timestamp,vGen,iGen,pGen,pGenNorm,vRef,iRef,pRef,pRefNorm,eficiencia
2025-12-07 14:05:08,0.5280,0.0200,0.0106,0.0094,0.1640,0.0200,0.0033,0.0152,62.11
2025-12-07 14:05:09,0.5360,0.0400,0.0214,0.0191,0.1640,0.0400,0.0066,0.0304,63.03
2025-12-07 14:05:10,0.5281,0.0200,0.0106,0.0094,0.1680,0.0200,0.0034,0.0156,60.62
2025-12-07 14:05:11,0.4920,0.0400,0.0197,0.0176,0.1600,0.0400,0.0064,0.0296,59.32
2025-12-07 14:05:12,0.4440,0.0300,0.0133,0.0119,0.1360,0.0000,0.0000,0.0000,0.00
2025-12-07 14:05:13,0.5640,0.0100,0.0056,0.0050,0.1440,0.0200,0.0029,0.0133,37.77
2025-12-07 14:05:14,0.5600,0.0200,0.0112,0.0100,0.1440,0.0400,0.0058,0.0267,37.51
2025-12-07 14:05:15,0.5561,0.0600,0.0334,0.0298,0.1440,0.0100,0.0014,0.0067,446.86
2025-12-07 14:05:16,0.5800,0.0400,0.0232,0.0207,0.1560,0.0200,0.0031,0.0144,143.44
2025-12-07 14:05:39,0.6160,0.0200,0.0123,0.0110,0.1400,0.0000,0.0000,0.0000,0.00
2025-12-07 14:05:40,0.6200,0.0400,0.0248,0.0221,0.1360,0.0200,0.0027,0.0126,175.86
2025-12-07 14:05:41,0.6081,0.0200,0.0122,0.0109,0.1440,0.0200,0.0029,0.0133,81.45
2025-12-07 14:05:42,0.6080,0.0300,0.0182,0.0163,0.1400,0.0200,0.0028,0.0130,125.66
2025-12-07 14:05:43,0.6080,0.0300,0.0182,0.0163,0.1440,0.0100,0.0014,0.0067,244.31
2025-12-07 14:05:44,0.6080,0.0200,0.0122,0.0109,0.1440,0.0000,0.0000,0.0000,0.00
2025-12-07 14:05:45,0.6080,0.0500,0.0304,0.0271,0.1440,0.0100,0.0014,0.0067,407.17
2025-12-07 14:05:46,0.6040,0.0200,0.0121,0.0108,0.1440,0.0100,0.0014,0.0067,161.82
2025-12-07 14:05:47,0.6040,0.0400,0.0242,0.0216,0.1440,0.0000,0.0000,0.0000,0.00
2025-12-07 14:05:48,0.6040,0.0500,0.0302,0.0270,0.1440,0.0200,0.0029,0.0133,202.28
2025-12-07 14:05:49,0.6080,0.0400,0.0243,0.0217,0.1440,0.0100,0.0014,0.0067,325.73
2025-12-07 14:05:50,0.6040,0.0100,0.0060,0.0054,0.1640,0.0100,0.0016,0.0076,71.04
2025-12-07 14:05:51,0.6321,0.0300,0.0190,0.0169,0.1840,0.0100,0.0018,0.0085,198.74
2025-12-07 14:11:14,0.0120,0.0200,0.0002,0.0002,3.7457,21.7000,81.2817,376.3041,0.00
